gender,Partner,Dependents,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,TotalCharges
0.021723829624359273,0.29006332878088703,0.23984955837242317,0.013731342708935702,-0.06397208137293471,-0.4010645350939613,0.6822168587823167,-0.3306809416378544,-0.21089779709240708,0.6906250366447635,0.3541801440761069,0.3789747808602457,0.7389393863894992,0.33658729252600744,0.8045344702589018,0.0843244988440406
-0.021140075373574492,-0.3565897013528747,-0.7221318341783489,0.1397829868104847,0.10306790223265186,-0.4010645350939613,0.6822168587823167,0.637831032563975,0.5743696351421855,-0.7066945879529509,0.3541801440761069,0.3789747808602457,-1.0433194852900374,-0.22138186240109986,-0.4206845685938261,0.16905257453199496
0.021723829624359273,-0.3565897013528747,-0.7221318341783489,0.013731342708935702,-0.06397208137293471,-0.4010645350939613,-0.7030427542902736,-0.3306809416378544,0.5743696351421855,-0.7066945879529509,0.3541801440761069,0.3789747808602457,0.7389393863894992,-0.5934388391306152,-0.5660127358469866,0.09003799387716273
-0.021140075373574492,-0.3565897013528747,-0.7221318341783489,-0.17089534498348924,-0.1548528738942862,-0.4010645350939613,-0.7030427542902736,0.637831032563975,-0.21089779709240708,0.6906250366447635,0.3541801440761069,0.3789747808602457,-1.0433194852900374,-0.5934388391306152,-0.4206845685938261,0.2283437782864127
-0.021140075373574492,0.29006332878088703,0.23984955837242317,0.013731342708935702,-0.06397208137293471,0.6836964184393766,0.6822168587823167,0.637831032563975,0.5743696351421855,0.6906250366447635,0.3541801440761069,0.3789747808602457,0.7389393863894992,0.33658729252600744,0.8045344702589018,0.008106129179182353
0.021723829624359273,0.29006332878088703,0.23984955837242317,0.013731342708935702,-0.06397208137293471,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,0.7389393863894992,-0.5934388391306152,-0.4206845685938261,0.004462406816989432
-0.021140075373574492,-0.3565897013528747,-0.7221318341783489,0.013731342708935702,-0.06397208137293471,-0.4010645350939613,0.6822168587823167,-0.3306809416378544,-0.21089779709240708,-0.7066945879529509,0.1451140732418156,0.3789747808602457,-1.0433194852900374,0.33658729252600744,0.8045344702589018,0.4015993173785954
-0.021140075373574492,0.29006332878088703,0.23984955837242317,0.013731342708935702,0.10306790223265186,0.6836964184393766,-0.7030427542902736,0.637831032563975,0.5743696351421855,-0.7066945879529509,0.1451140732418156,0.1291637406521955,-2.649487624273589,0.33658729252600744,-0.705764185661066,0.8359979014004115
-0.021140075373574492,-0.3565897013528747,0.23984955837242317,0.013731342708935702,0.10306790223265186,0.6836964184393766,0.6822168587823167,-0.3306809416378544,-0.21089779709240708,-0.7066945879529509,0.3541801440761069,0.1291637406521955,0.7389393863894992,0.33658729252600744,0.8045344702589018,0.4771489025592537
0.021723829624359273,0.29006332878088703,0.23984955837242317,0.013731342708935702,0.10306790223265186,0.6836964184393766,0.6822168587823167,0.637831032563975,0.5743696351421855,0.6906250366447635,0.3541801440761069,0.3789747808602457,0.7389393863894992,0.33658729252600744,0.8045344702589018,0.08147639940270626
0.021723829624359273,-0.3565897013528747,-0.7221318341783489,0.013731342708935702,0.10306790223265186,-0.4010645350939613,-0.7030427542902736,-0.3306809416378544,0.5743696351421855,0.6906250366447635,0.3541801440761069,0.1291637406521955,-1.0433194852900374,-0.5934388391306152,-0.5660127358469866,0.43994488293388834
0.021723829624359273,-0.3565897013528747,0.23984955837242317,0.013731342708935702,-0.06397208137293471,0.6836964184393766,-0.7030427542902736,-0.3306809416378544,0.5743696351421855,-0.7066945879529509,0.1451140732418156,0.1291637406521955,-1.0433194852900374,0.33658729252600744,-0.705764185661066,0.7155417442591193
-0.021140075373574492,-0.3565897013528747,0.23984955837242317,0.013731342708935702,-0.303619960638072,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,0.7389393863894992,-0.5934388391306152,0.8045344702589018,0.09814988843982957
0.021723829624359273,0.29006332878088703,0.23984955837242317,0.013731342708935702,0.10306790223265186,0.6836964184393766,0.6822168587823167,-0.3306809416378544,-0.21089779709240708,0.6906250366447635,0.1451140732418156,0.1291637406521955,0.7389393863894992,0.33658729252600744,0.8045344702589018,0.1765821653627291
0.021723829624359273,-0.3565897013528747,0.23984955837242317,0.013731342708935702,-0.06397208137293471,-0.4010645350939613,0.6822168587823167,-0.3306809416378544,-0.21089779709240708,0.6906250366447635,0.3541801440761069,0.1291637406521955,-1.0433194852900374,0.33658729252600744,0.8045344702589018,0.3568368800050735
-0.021140075373574492,0.29006332878088703,0.23984955837242317,0.013731342708935702,-0.06397208137293471,0.6836964184393766,0.6822168587823167,0.637831032563975,0.5743696351421855,-0.7066945879529509,0.1451140732418156,0.3789747808602457,0.7389393863894992,-0.5934388391306152,0.8045344702589018,0.08884455949587486
-0.021140075373574492,0.29006332878088703,0.23984955837242317,0.013731342708935702,-0.06397208137293471,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-2.649487624273589,-0.5934388391306152,-0.705764185661066,0.04255429549896511
0.021723829624359273,0.29006332878088703,0.23984955837242317,0.013731342708935702,-0.06397208137293471,-0.4010645350939613,-0.7030427542902736,0.637831032563975,-0.21089779709240708,-0.7066945879529509,0.3541801440761069,0.3789747808602457,-1.0433194852900374,-0.5934388391306152,-0.705764185661066,0.3507947581133359
-0.021140075373574492,-0.3565897013528747,0.23984955837242317,0.013731342708935702,-0.06397208137293471,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-2.649487624273589,-0.5934388391306152,-0.4206845685938261,0.0557109006105541
0.021723829624359273,-0.3565897013528747,-0.7221318341783489,0.013731342708935702,-0.06397208137293471,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,0.7389393863894992,-0.5934388391306152,0.8045344702589018,0.07884161915029778
0.021723829624359273,0.29006332878088703,0.23984955837242317,0.013731342708935702,-0.06397208137293471,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,0.7389393863894992,0.33658729252600744,-0.4206845685938261,0.03175573223252944
-0.021140075373574492,0.29006332878088703,-0.7221318341783489,0.013731342708935702,-0.06397208137293471,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,0.7389393863894992,-0.5934388391306152,-0.705764185661066,0.02718954851281933
0.021723829624359273,-0.3565897013528747,-0.7221318341783489,0.013731342708935702,-0.06397208137293471,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-2.649487624273589,0.33658729252600744,-0.705764185661066,0.12913305928543836
0.021723829624359273,-0.3565897013528747,-0.7221318341783489,0.013731342708935702,-0.06397208137293471,-0.4010645350939613,0.6822168587823167,-0.3306809416378544,0.5743696351421855,-0.7066945879529509,0.3541801440761069,0.3789747808602457,0.7389393863894992,-0.5934388391306152,-0.5660127358469866,0.04629602938039423
-0.021140075373574492,0.29006332878088703,0.23984955837242317,-0.17089534498348924,-0.1548528738942862,-0.4010645350939613,-0.7030427542902736,0.637831032563975,0.5743696351421855,0.6906250366447635,0.1451140732418156,0.1291637406521955,0.7389393863894992,0.33658729252600744,-0.705764185661066,0.2946168614405387
0.021723829624359273,0.29006332878088703,0.23984955837242317,0.013731342708935702,0.10306790223265186,0.6836964184393766,0.6822168587823167,0.637831032563975,-0.21089779709240708,0.6906250366447635,0.1451140732418156,0.1291637406521955,-1.0433194852900374,0.33658729252600744,0.8045344702589018,0.5389941711972971
-0.021140075373574492,-0.3565897013528747,0.23984955837242317,0.013731342708935702,0.10306790223265186,0.6836964184393766,0.6822168587823167,0.637831032563975,0.5743696351421855,-0.7066945879529509,0.1451140732418156,0.3789747808602457,0.7389393863894992,0.33658729252600744,-0.705764185661066,0.3731759768000968
-0.021140075373574492,-0.3565897013528747,-0.7221318341783489,0.013731342708935702,-0.06397208137293471,0.6836964184393766,0.6822168587823167,-0.3306809416378544,-0.21089779709240708,-0.7066945879529509,0.1451140732418156,0.1291637406521955,-1.0433194852900374,0.33658729252600744,0.8045344702589018,0.8619363616970982
-0.021140075373574492,0.29006332878088703,0.23984955837242317,0.013731342708935702,0.10306790223265186,0.6836964184393766,0.6822168587823167,-0.3306809416378544,0.5743696351421855,0.6906250366447635,0.42524530252395276,0.3789747808602457,0.7389393863894992,0.33658729252600744,-0.5660127358469866,0.6285075151773719
-0.021140075373574492,0.29006332878088703,0.23984955837242317,0.013731342708935702,0.10306790223265186,0.6836964184393766,-0.7030427542902736,0.637831032563975,0.6383385179846609,0.6906250366447635,0.1451140732418156,0.1291637406521955,0.7389393863894992,0.33658729252600744,-0.5660127358469866,0.2671794014378866
-0.021140075373574492,-0.3565897013528747,-0.7221318341783489,0.013731342708935702,0.10306790223265186,-0.4010645350939613,0.6822168587823167,0.637831032563975,0.5743696351421855,0.6906250366447635,0.1451140732418156,0.3789747808602457,0.7389393863894992,-0.5934388391306152,0.8045344702589018,0.16196691822956605
0.021723829624359273,0.29006332878088703,0.23984955837242317,0.013731342708935702,-0.06397208137293471,0.6836964184393766,0.6822168587823167,0.637831032563975,0.5743696351421855,0.6906250366447635,0.1451140732418156,0.1291637406521955,0.7389393863894992,0.33658729252600744,0.8045344702589018,0.05249958200969737
0.021723829624359273,0.29006332878088703,0.23984955837242317,0.013731342708935702,-0.06397208137293471,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.0433194852900374,-0.5934388391306152,-0.4206845685938261,0.11795398070902685
0.021723829624359273,0.29006332878088703,0.23984955837242317,0.013731342708935702,-0.06397208137293471,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.0433194852900374,-0.5934388391306152,-0.4206845685938261,0.019965523006762794
0.021723829624359273,0.29006332878088703,0.23984955837242317,-0.17089534498348924,-0.1548528738942862,-0.4010645350939613,0.6822168587823167,0.637831032563975,-0.21089779709240708,0.6906250366447635,0.1451140732418156,0.1291637406521955,0.7389393863894992,0.33658729252600744,-0.705764185661066,0.21970723382665797
-0.021140075373574492,-0.3565897013528747,0.23984955837242317,0.013731342708935702,-0.06397208137293471,0.6836964184393766,0.7276986922960461,-0.3306809416378544,-0.21089779709240708,0.6906250366447635,0.1451140732418156,0.1291637406521955,-1.0433194852900374,0.33658729252600744,-0.5660127358469866,0.496284210344251
0.021723829624359273,0.29006332878088703,0.23984955837242317,0.013731342708935702,-0.06397208137293471,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,0.7389393863894992,0.33658729252600744,-0.4206845685938261,0.01262618983101661
-0.021140075373574492,-0.3565897013528747,-0.7221318341783489,0.013731342708935702,0.10306790223265186,-0.4010645350939613,-0.7030427542902736,-0.3306809416378544,0.5743696351421855,0.6906250366447635,0.3541801440761069,0.1291637406521955,0.7389393863894992,-0.5934388391306152,-0.4206845685938261,0.1089253901723273
-0.021140075373574492,0.29006332878088703,0.23984955837242317,0.013731342708935702,0.10306790223265186,0.6836964184393766,0.6822168587823167,0.637831032563975,0.5743696351421855,0.6906250366447635,0.3541801440761069,0.3789747808602457,0.7389393863894992,0.33658729252600744,0.8045344702589018,0.008682667527630599
-0.021140075373574492,0.29006332878088703,0.23984955837242317,0.013731342708935702,-0.06397208137293471,0.6836964184393766,0.6822168587823167,0.637831032563975,0.5743696351421855,0.6906250366447635,0.3541801440761069,0.1291637406521955,0.7389393863894992,0.33658729252600744,0.8045344702589018,0.009138132822904715
0.021723829624359273,0.29006332878088703,0.23984955837242317,0.013731342708935702,0.10306790223265186,0.6836964184393766,0.6822168587823167,0.637831032563975,-0.21089779709240708,0.6906250366447635,0.3541801440761069,0.3789747808602457,0.7389393863894992,0.33658729252600744,-0.4206845685938261,0.00917272512381161
-0.021140075373574492,0.29006332878088703,0.23984955837242317,0.013731342708935702,0.10306790223265186,0.6836964184393766,-0.7030427542902736,-0.3306809416378544,-0.21089779709240708,-0.7066945879529509,0.1451140732418156,0.1291637406521955,-1.0433194852900374,0.33658729252600744,-0.5660127358469866,0.8998783504084773
0.021723829624359273,-0.3565897013528747,0.23984955837242317,0.013731342708935702,0.10306790223265186,0.6836964184393766,-0.7030427542902736,-0.3306809416378544,0.5743696351421855,-0.7066945879529509,0.1451140732418156,0.1291637406521955,0.7389393863894992,0.33658729252600744,-0.5660127358469866,0.6233302008083067
-0.021140075373574492,-0.3565897013528747,0.23984955837242317,0.013731342708935702,0.10306790223265186,0.6836964184393766,0.6822168587823167,-0.3306809416378544,-0.21089779709240708,0.6906250366447635,0.1451140732418156,0.3789747808602457,0.7389393863894992,0.33658729252600744,0.8045344702589018,0.6622004162606875
0.021723829624359273,-0.3565897013528747,0.23984955837242317,0.013731342708935702,0.10306790223265186,0.6836964184393766,0.6822168587823167,0.637831032563975,0.5743696351421855,0.6906250366447635,0.1451140732418156,0.3789747808602457,0.7389393863894992,0.33658729252600744,-0.5660127358469866,0.565330442954413
0.021723829624359273,0.29006332878088703,0.23984955837242317,0.013731342708935702,0.10306790223265186,-0.4010645350939613,0.6822168587823167,-0.3306809416378544,0.5743696351421855,0.6906250366447635,0.3541801440761069,0.3789747808602457,0.7389393863894992,-0.5934388391306152,-0.4206845685938261,0.011721024623952862
-0.021140075373574492,-0.3565897013528747,-0.7221318341783489,0.013731342708935702,-0.06397208137293471,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-2.649487624273589,-0.5934388391306152,-0.4206845685938261,0.12950780921192973
-0.021140075373574492,0.29006332878088703,0.23984955837242317,0.013731342708935702,-0.06397208137293471,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-2.649487624273589,0.33658729252600744,-0.705764185661066,0.07944698441616843
0.021723829624359273,0.29006332878088703,0.23984955837242317,0.013731342708935702,0.10306790223265186,0.6836964184393766,-0.7030427542902736,-0.3306809416378544,-0.21089779709240708,-0.7066945879529509,0.1451140732418156,0.3789747808602457,0.7389393863894992,0.33658729252600744,0.8045344702589018,0.4937935646789545
0.021723829624359273,0.29006332878088703,0.23984955837242317,0.013731342708935702,0.10306790223265186,-0.4010645350939613,0.6822168587823167,0.637831032563975,-0.21089779709240708,-0.7066945879529509,0.1451140732418156,0.1291637406521955,-1.0433194852900374,0.33658729252600744,-0.4206845685938261,0.36998195434969355
0.021723829624359273,-0.3565897013528747,0.23984955837242317,0.013731342708935702,0.10306790223265186,0.6836964184393766,0.6822168587823167,0.637831032563975,0.5743696351421855,0.6906250366447635,0.3541801440761069,0.3789747808602457,0.7389393863894992,0.33658729252600744,-0.5660127358469866,0.33091571585884033
0.021723829624359273,0.29006332878088703,0.23984955837242317,0.013731342708935702,0.10306790223265186,-0.4010645350939613,-0.7030427542902736,-0.3306809416378544,-0.21089779709240708,-0.7066945879529509,0.42524530252395276,0.1291637406521955,-2.649487624273589,-0.5934388391306152,-0.705764185661066,0.7341869944479357
0.021723829624359273,-0.3565897013528747,0.23984955837242317,0.013731342708935702,-0.06397208137293471,-0.4010645350939613,-0.7030427542902736,0.637831032563975,0.5743696351421855,0.8200720124270613,0.3541801440761069,0.3789747808602457,0.7389393863894992,0.33658729252600744,-0.5660127358469866,0.040945753506794504
0.021723829624359273,-0.3565897013528747,0.23984955837242317,0.013731342708935702,-0.06397208137293471,0.6836964184393766,0.6822168587823167,-0.3306809416378544,-0.21089779709240708,0.6906250366447635,0.1451140732418156,0.1291637406521955,0.7389393863894992,0.33658729252600744,0.8045344702589018,0.2899411354346234
-0.021140075373574492,-0.3565897013528747,-0.7221318341783489,0.013731342708935702,-0.06397208137293471,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.0433194852900374,-0.5934388391306152,-0.5660127358469866,0.13762546915808102
0.021723829624359273,-0.3565897013528747,0.23984955837242317,0.013731342708935702,0.10306790223265186,0.6836964184393766,0.6822168587823167,-0.3306809416378544,0.5743696351421855,0.6906250366447635,0.1451140732418156,0.1291637406521955,0.7389393863894992,0.33658729252600744,0.8045344702589018,0.17696844605618942
0.021723829624359273,0.29006332878088703,0.23984955837242317,0.013731342708935702,-0.06397208137293471,0.6836964184393766,0.6822168587823167,-0.3306809416378544,0.5743696351421855,-0.7362808115547262,0.1451140732418156,0.1291637406521955,-2.649487624273589,0.33658729252600744,-0.5660127358469866,0.4565203604517754
0.021723829624359273,-0.3565897013528747,0.23984955837242317,0.013731342708935702,0.10306790223265186,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-2.649487624273589,-0.5934388391306152,0.8045344702589018,0.12778395955006946
-0.021140075373574492,-0.3565897013528747,0.23984955837242317,0.013731342708935702,-0.303619960638072,-0.4010645350939613,-0.7030427542902736,-0.3306809416378544,-0.21089779709240708,-0.7066945879529509,0.3541801440761069,0.3789747808602457,-2.649487624273589,-0.5934388391306152,-0.705764185661066,0.5215654169237066
-0.021140075373574492,-0.3565897013528747,0.23984955837242317,0.013731342708935702,0.10306790223265186,0.6836964184393766,-0.7030427542902736,-0.3306809416378544,0.5743696351421855,0.6906250366447635,0.3541801440761069,0.1291637406521955,0.7389393863894992,0.33658729252600744,-0.705764185661066,0.5667256657576578
0.021723829624359273,0.29006332878088703,0.23984955837242317,0.013731342708935702,-0.06397208137293471,0.6836964184393766,0.6822168587823167,-0.3306809416378544,0.5743696351421855,-0.7066945879529509,0.3541801440761069,0.3789747808602457,0.7389393863894992,0.33658729252600744,-0.705764185661066,0.12825672099579702
0.021723829624359273,0.29006332878088703,0.23984955837242317,0.013731342708935702,-0.06397208137293471,0.6836964184393766,0.6822168587823167,-0.3306809416378544,0.5743696351421855,0.6906250366447635,0.3541801440761069,0.3789747808602457,0.7389393863894992,0.33658729252600744,-0.5660127358469866,0.03846663860846704
-0.021140075373574492,-0.3565897013528747,0.23984955837242317,0.013731342708935702,-0.06397208137293471,0.6836964184393766,0.6822168587823167,-0.3306809416378544,0.5743696351421855,-0.7066945879529509,0.1451140732418156,0.1291637406521955,0.7389393863894992,0.33658729252600744,0.8045344702589018,0.11425836989547358
0.021723829624359273,-0.3565897013528747,-0.7221318341783489,0.013731342708935702,0.10306790223265186,-0.4010645350939613,-0.7030427542902736,0.637831032563975,-0.21089779709240708,-0.7066945879529509,0.1451140732418156,0.1291637406521955,-2.649487624273589,0.33658729252600744,-0.5660127358469866,0.6967696556336443
0.021723829624359273,0.29006332878088703,0.23984955837242317,0.013731342708935702,-0.06397208137293471,0.6836964184393766,-0.7030427542902736,-0.3306809416378544,-0.21089779709240708,0.8200720124270613,0.1451140732418156,0.3789747808602457,-1.0433194852900374,0.33658729252600744,-0.705764185661066,0.5378180329664627
0.021723829624359273,-0.3565897013528747,0.23984955837242317,0.1397829868104847,0.10306790223265186,0.6836964184393766,0.6822168587823167,-0.3306809416378544,-0.21089779709240708,0.6906250366447635,0.3541801440761069,0.1291637406521955,0.7389393863894992,0.33658729252600744,0.8045344702589018,0.37100819260993145
-0.021140075373574492,-0.3565897013528747,-0.7221318341783489,0.013731342708935702,-0.06397208137293471,0.6836964184393766,0.6822168587823167,-0.3306809416378544,0.5743696351421855,0.6906250366447635,0.3541801440761069,0.3789747808602457,0.7389393863894992,0.33658729252600744,0.8045344702589018,0.219205645463508
-0.021140075373574492,0.29006332878088703,0.23984955837242317,0.013731342708935702,-0.06397208137293471,0.6836964184393766,-0.7030427542902736,0.637831032563975,0.5743696351421855,-0.7066945879529509,0.1451140732418156,0.3789747808602457,-2.649487624273589,0.33658729252600744,0.8045344702589018,0.349111266135867
0.021723829624359273,-0.3565897013528747,-0.7221318341783489,0.013731342708935702,0.10306790223265186,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-2.649487624273589,0.33658729252600744,-0.5660127358469866,0.053929397113849024
-0.021140075373574492,0.29006332878088703,0.23984955837242317,0.013731342708935702,0.10306790223265186,0.6836964184393766,0.6822168587823167,0.637831032563975,-0.21089779709240708,-0.7066945879529509,0.1451140732418156,0.3789747808602457,0.7389393863894992,-0.5934388391306152,0.8045344702589018,0.39414467653315954
0.021723829624359273,-0.3565897013528747,-0.7221318341783489,0.013731342708935702,0.10306790223265186,0.6836964184393766,-0.7030427542902736,-0.3306809416378544,-0.21089779709240708,-0.7066945879529509,0.1451140732418156,0.1291637406521955,-2.649487624273589,0.33658729252600744,-0.5660127358469866,0.951115313435073
0.021723829624359273,-0.3565897013528747,-0.7221318341783489,0.013731342708935702,0.10306790223265186,-0.4010645350939613,-0.7030427542902736,-0.3306809416378544,-0.21089779709240708,-0.7066945879529509,0.1451140732418156,0.3789747808602457,-2.649487624273589,-0.5934388391306152,-0.705764185661066,0.532767557034056
-0.021140075373574492,0.29006332878088703,0.23984955837242317,0.013731342708935702,-0.06397208137293471,0.6836964184393766,0.6822168587823167,0.637831032563975,0.5743696351421855,0.6906250366447635,0.1451140732418156,0.3789747808602457,0.7389393863894992,-0.5934388391306152,0.8045344702589018,0.18925447826162156
-0.021140075373574492,-0.3565897013528747,-0.7221318341783489,0.013731342708935702,0.10306790223265186,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-2.649487624273589,-0.5934388391306152,-0.4206845685938261,0.14545485993000823
-0.021140075373574492,0.29006332878088703,0.23984955837242317,-0.17089534498348924,-0.1548528738942862,-0.4010645350939613,-0.7030427542902736,0.637831032563975,0.5743696351421855,-0.7066945879529509,0.3541801440761069,0.3789747808602457,-1.0433194852900374,-0.5934388391306152,-0.4206845685938261,0.12367900650911794
-0.021140075373574492,0.29006332878088703,0.23984955837242317,-0.17089534498348924,-0.1548528738942862,-0.4010645350939613,0.6822168587823167,0.637831032563975,-0.21089779709240708,0.6906250366447635,0.1451140732418156,0.1291637406521955,-1.0433194852900374,-0.5934388391306152,0.8045344702589018,0.07935473828041673
-0.021140075373574492,0.29006332878088703,0.23984955837242317,0.013731342708935702,-0.06397208137293471,0.6836964184393766,0.6822168587823167,0.637831032563975,0.5743696351421855,0.6906250366447635,0.1451140732418156,0.3789747808602457,0.7389393863894992,0.33658729252600744,0.8045344702589018,0.016667723653638822
0.021723829624359273,-0.3565897013528747,0.23984955837242317,0.013731342708935702,-0.06397208137293471,0.6836964184393766,-0.7030427542902736,-0.3306809416378544,0.5743696351421855,0.6906250366447635,0.1451140732418156,0.3789747808602457,0.7389393863894992,-0.5934388391306152,0.8045344702589018,0.02196611107587821
-0.021140075373574492,0.29006332878088703,0.23984955837242317,0.013731342708935702,-0.06397208137293471,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,-1.528552566871101,0.7389393863894992,-0.5934388391306152,0.8045344702589018,0.0022427341754636806
-0.021140075373574492,-0.3565897013528747,0.23984955837242317,0.013731342708935702,0.10306790223265186,-0.4010645350939613,-0.7030427542902736,0.637831032563975,-0.21089779709240708,-0.7066945879529509,0.1451140732418156,0.1291637406521955,-2.649487624273589,-0.5934388391306152,0.8045344702589018,0.7063863152857612
-0.021140075373574492,0.29006332878088703,0.23984955837242317,0.013731342708935702,-0.06397208137293471,0.6836964184393766,0.6822168587823167,-0.3306809416378544,-0.21089779709240708,0.6906250366447635,0.1451140732418156,0.1291637406521955,0.7389393863894992,-0.5934388391306152,-0.705764185661066,0.2069369094085293
0.021723829624359273,0.29006332878088703,-0.7221318341783489,-0.17089534498348924,-0.1548528738942862,-0.4010645350939613,-0.7030427542902736,0.637831032563975,0.5743696351421855,-0.7066945879529509,0.5205554823282775,0.1291637406521955,0.7389393863894992,-0.5934388391306152,-0.4206845685938261,0.13225789713402786
0.021723829624359273,0.29006332878088703,0.23984955837242317,0.1397829868104847,-0.06397208137293471,0.6836964184393766,0.6822168587823167,0.637831032563975,0.6383385179846609,0.6906250366447635,0.1451140732418156,0.3789747808602457,0.7389393863894992,0.33658729252600744,0.8045344702589018,0.03495552006641721
